date,travel.state.gov,ustraveldocs,ds 160,ds-160,ds160
2008-03-26,24.18,0.0,0.0,0.0,0.0
2008-03-27,24.57,0.0,0.0,0.0,0.09
2008-03-28,28.47,0.0,0.0,0.0,0.0
2008-03-29,16.77,0.0,0.0,0.0,0.0
2008-03-30,13.65,0.0,0.0,0.0,0.0
2008-03-31,30.81,0.0,0.0,0.0,0.0
2008-04-01,23.31,0.0,0.0,0.0,0.0
2008-04-02,29.23,0.0,0.0,0.0,0.0
2008-04-03,20.35,0.0,0.0,0.0,0.0
2008-04-04,21.46,0.0,0.0,0.0,0.0
2008-04-05,13.69,0.0,0.0,0.0,0.0
2008-04-06,14.8,0.0,0.0,0.0,0.0
2008-04-07,20.72,0.0,0.09,0.0,0.0
2008-04-08,18.5,0.0,0.0,0.0,0.0
2008-04-09,18.87,0.0,0.09,0.0,0.09
2008-04-10,23.68,0.0,0.09,0.0,0.18
2008-04-11,25.9,0.0,0.0,0.0,0.1
2008-04-12,10.73,0.0,0.0,0.0,0.0
2008-04-13,15.91,0.0,0.0,0.0,0.0
2008-04-14,13.32,0.0,0.09,0.09,0.09
2008-04-15,37.0,0.0,0.09,0.0,0.0
2008-04-16,31.08,0.0,0.09,0.0,0.09
2008-04-17,25.9,0.0,0.0,0.0,0.0
2008-04-18,19.24,0.0,0.0,0.0,0.1
2008-04-19,14.06,0.0,0.19,0.0,0.0
2008-04-20,5.92,0.0,0.0,0.0,0.0
2008-04-21,24.05,0.0,0.0,0.0,0.0
2008-04-22,16.28,0.0,0.0,0.0,0.0
2008-04-23,22.2,0.0,0.0,0.0,0.0
2008-04-24,22.94,0.0,0.0,0.0,0.0
2008-04-25,25.53,0.0,0.0,0.0,0.0
2008-04-26,15.91,0.0,0.13,0.0,0.0
2008-04-27,13.69,0.0,0.0,0.0,0.0
2008-04-28,19.24,0.0,0.09,0.0,0.0
2008-04-29,24.05,0.0,0.18,0.09,0.09
2008-04-30,25.16,0.0,0.0,0.0,0.0
2008-05-01,16.32,0.0,0.0,0.0,0.0
2008-05-02,22.78,0.0,0.1,0.0,0.0
2008-05-03,15.98,0.0,0.0,0.0,0.13
2008-05-04,10.54,0.0,0.12,0.0,0.0
2008-05-05,22.44,0.0,0.09,0.0,0.0
2008-05-06,31.62,0.0,0.0,0.0,0.18
2008-05-07,21.08,0.0,0.0,0.0,0.09
2008-05-08,22.44,0.0,0.0,0.0,0.0
2008-05-09,26.18,0.0,0.0,0.0,0.1
2008-05-10,14.62,0.0,0.0,0.0,0.0
2008-05-11,8.84,0.0,0.13,0.0,0.0
2008-05-12,18.36,0.0,0.0,0.0,0.0
2008-05-13,19.38,0.0,0.08,0.0,0.0
2008-05-14,17.68,0.0,0.0,0.0,0.0
2008-05-15,15.98,0.0,0.0,0.0,0.09
2008-05-16,18.7,0.0,0.0,0.0,0.09
2008-05-17,14.96,0.0,0.12,0.0,0.0
2008-05-18,9.18,0.0,0.0,0.0,0.0
2008-05-19,31.62,0.0,0.0,0.0,0.0
2008-05-20,13.6,0.0,0.0,0.0,0.0
2008-05-21,16.66,0.0,0.0,0.0,0.0
2008-05-22,20.06,0.0,0.09,0.0,0.09
2008-05-23,19.38,0.0,0.0,0.0,0.09
2008-05-24,13.94,0.0,0.0,0.0,0.0
2008-05-25,16.66,0.0,0.0,0.0,0.0
2008-05-26,6.12,0.0,0.0,0.0,0.0
2008-05-27,17.0,0.0,0.08,0.0,0.0
2008-05-28,34.0,0.0,0.0,0.0,0.0
2008-05-29,19.72,0.0,0.09,0.0,0.09
2008-05-30,21.08,0.0,0.0,0.0,0.09
2008-05-31,24.82,0.0,0.0,0.0,0.0
2008-06-01,24.14,0.0,0.0,0.0,0.0
2008-06-02,20.74,0.0,0.11,0.0,0.0
2008-06-03,27.54,0.0,0.0,0.0,0.0
2008-06-04,24.14,0.0,0.0,0.0,0.0
2008-06-05,24.82,0.0,0.11,0.0,0.0
2008-06-06,26.52,0.0,0.0,0.0,0.0
2008-06-07,12.24,0.0,0.0,0.0,0.0
2008-06-08,17.34,0.0,0.0,0.0,0.0
2008-06-09,26.18,0.0,0.0,0.0,0.0
2008-06-10,22.1,0.0,0.0,0.0,0.0
2008-06-11,26.18,0.0,0.0,0.0,0.0
2008-06-12,24.14,0.0,0.0,0.0,0.0
2008-06-13,25.84,0.0,0.0,0.0,0.0
2008-06-14,12.58,0.0,0.0,0.0,0.0
2008-06-15,5.1,0.0,0.0,0.0,0.0
2008-06-16,25.84,0.0,0.0,0.0,0.0
2008-06-17,23.12,0.0,0.0,0.0,0.0
2008-06-18,24.82,0.0,0.0,0.0,0.0
2008-06-19,30.94,0.0,0.0,0.0,0.0
2008-06-20,26.18,0.0,0.0,0.0,0.0
2008-06-21,5.44,0.0,0.16,0.0,0.0
2008-06-22,5.44,0.0,0.0,0.0,0.0
2008-06-23,27.2,0.0,0.0,0.0,0.0
2008-06-24,34.0,0.0,0.11,0.0,0.0
2008-06-25,18.02,0.0,0.11,0.0,0.0
2008-06-26,28.22,0.0,0.11,0.0,0.0
2008-06-27,20.4,0.0,0.0,0.0,0.0
2008-06-28,13.6,0.0,0.0,0.0,0.0
2008-06-29,10.88,0.0,0.16,0.0,0.0
2008-06-30,19.04,0.0,0.11,0.0,0.0
2008-07-01,22.01,0.0,0.0,0.12,0.12
2008-07-02,27.28,0.0,0.0,0.0,0.0
2008-07-03,18.91,0.0,0.0,0.25,0.0
2008-07-04,11.47,0.0,0.14,0.0,0.0
2008-07-05,16.43,0.0,0.0,0.0,0.0
2008-07-06,12.09,0.0,0.0,0.0,0.0
2008-07-07,22.32,0.0,0.0,0.11,0.0
2008-07-08,17.67,0.0,0.23,0.0,0.12
2008-07-09,20.77,0.0,0.0,0.0,0.0
2008-07-10,16.12,0.0,0.12,0.0,0.0
2008-07-11,17.05,0.0,0.0,0.0,0.0
2008-07-12,17.67,0.0,0.0,0.0,0.0
2008-07-13,18.29,0.0,0.0,0.0,0.0
2008-07-14,16.74,0.0,0.0,0.0,0.0
2008-07-15,21.7,0.0,0.12,0.12,0.0
2008-07-16,19.53,0.0,0.12,0.0,0.0
2008-07-17,13.64,0.0,0.0,0.12,0.12
2008-07-18,21.08,0.0,0.0,0.0,0.0
2008-07-19,12.71,0.0,0.0,0.0,0.0
2008-07-20,17.36,0.0,0.0,0.0,0.0
2008-07-21,31.0,0.0,0.0,0.0,0.0
2008-07-22,28.83,0.0,0.23,0.0,0.12
2008-07-23,23.25,0.0,0.0,0.0,0.0
2008-07-24,25.11,0.0,0.0,0.0,0.12
2008-07-25,21.39,0.0,0.0,0.0,0.0
2008-07-26,12.4,0.0,0.0,0.0,0.0
2008-07-27,16.12,0.0,0.17,0.0,0.0
2008-07-28,26.35,0.0,0.12,0.0,0.12
2008-07-29,22.01,0.0,0.0,0.11,0.0
2008-07-30,22.63,0.0,0.23,0.11,0.11
2008-07-31,22.01,0.0,0.12,0.0,0.0
2008-08-01,24.36,0.0,0.0,0.0,0.0
2008-08-02,13.34,0.0,0.19,0.0,0.19
2008-08-03,10.73,0.0,0.0,0.0,0.0
2008-08-04,20.59,0.0,0.0,0.0,0.0
2008-08-05,14.79,0.0,0.13,0.13,0.0
2008-08-06,15.37,0.0,0.0,0.0,0.13
2008-08-07,29.0,0.0,0.13,0.0,0.27
2008-08-08,18.27,0.0,0.0,0.0,0.0
2008-08-09,13.34,0.0,0.0,0.18,0.0
2008-08-10,18.56,0.0,0.0,0.0,0.0
2008-08-11,18.56,0.0,0.0,0.0,0.0
2008-08-12,16.82,0.0,0.0,0.0,0.13
2008-08-13,21.17,0.0,0.0,0.0,0.0
2008-08-14,27.84,0.0,0.0,0.14,0.0
2008-08-15,17.4,0.0,0.0,0.0,0.0
2008-08-16,13.63,0.0,0.0,0.0,0.0
2008-08-17,13.34,0.0,0.0,0.0,0.0
2008-08-18,20.59,0.0,0.13,0.0,0.0
2008-08-19,18.56,0.0,0.0,0.0,0.13
2008-08-20,22.62,0.0,0.13,0.0,0.0
2008-08-21,15.08,0.0,0.0,0.0,0.0
2008-08-22,17.98,0.0,0.0,0.0,0.14
2008-08-23,17.98,0.0,0.0,0.18,0.0
2008-08-24,15.37,0.0,0.0,0.0,0.17
2008-08-25,17.98,0.0,0.25,0.0,0.0
2008-08-26,26.68,0.0,0.0,0.0,0.0
2008-08-27,26.97,0.0,0.12,0.0,0.0
2008-08-28,18.27,0.0,0.0,0.0,0.0
2008-08-29,15.37,0.0,0.0,0.13,0.0
2008-08-30,15.37,0.0,0.18,0.0,0.0
2008-08-31,12.47,0.0,0.17,0.0,0.0
2008-09-01,6.0,0.0,0.0,0.0,0.0
2008-09-02,12.0,0.0,0.0,0.0,0.0
2008-09-03,15.6,0.0,0.0,0.09,0.0
2008-09-04,15.6,0.0,0.09,0.0,0.0
2008-09-05,12.6,0.0,0.1,0.0,0.0
2008-09-06,18.6,0.0,0.12,0.0,0.0
2008-09-07,6.0,0.0,0.12,0.0,0.0
2008-09-08,16.2,0.0,0.09,0.0,0.0
2008-09-09,17.7,0.0,0.09,0.0,0.0
2008-09-10,24.9,0.0,0.09,0.0,0.0
2008-09-11,15.3,0.0,0.09,0.09,0.0
2008-09-12,20.1,0.0,0.0,0.1,0.0
2008-09-13,14.7,0.0,0.0,0.0,0.0
2008-09-14,14.4,0.0,0.12,0.0,0.0
2008-09-15,16.2,0.0,0.09,0.0,0.0
2008-09-16,17.7,0.0,0.0,0.09,0.0
2008-09-17,20.7,0.0,0.0,0.0,0.0
2008-09-18,18.3,0.0,0.09,0.0,0.0
2008-09-19,24.6,0.0,0.0,0.0,0.0
2008-09-20,15.0,0.0,0.0,0.0,0.0
2008-09-21,10.8,0.0,0.0,0.0,0.0
2008-09-22,15.6,0.0,0.0,0.0,0.0
2008-09-23,24.3,0.0,0.18,0.0,0.0
2008-09-24,19.5,0.0,0.09,0.09,0.0
2008-09-25,30.0,0.0,0.18,0.09,0.0
2008-09-26,14.4,0.0,0.1,0.1,0.0
2008-09-27,14.7,0.0,0.0,0.0,0.0
2008-09-28,12.0,0.0,0.0,0.0,0.0
2008-09-29,17.7,0.0,0.0,0.0,0.0
2008-09-30,24.9,0.0,0.0,0.09,0.0
2008-10-01,22.12,0.0,0.0,0.0,0.0
2008-10-02,22.4,0.0,0.0,0.24,0.12
2008-10-03,26.04,0.0,0.0,0.26,0.0
2008-10-04,23.52,0.0,0.0,0.0,0.0
2008-10-05,14.0,0.0,0.2,0.0,0.0
2008-10-06,22.68,0.0,0.0,0.22,0.0
2008-10-07,15.68,0.0,0.11,0.0,0.0
2008-10-08,17.08,0.0,0.0,0.0,0.0
2008-10-09,28.0,0.0,0.23,0.22,0.12
2008-10-10,20.44,0.0,0.0,0.0,0.0
2008-10-11,15.68,0.0,0.16,0.0,0.0
2008-10-12,12.88,0.0,0.0,0.0,0.0
2008-10-13,20.16,0.0,0.0,0.22,0.0
2008-10-14,16.52,0.0,0.0,0.22,0.0
2008-10-15,16.52,0.0,0.22,0.22,0.0
2008-10-16,22.4,0.0,0.11,0.22,0.0
2008-10-17,16.8,0.0,0.24,0.0,0.12
2008-10-18,12.88,0.0,0.0,0.0,0.15
2008-10-19,8.4,0.0,0.15,0.0,0.0
2008-10-20,25.76,0.0,0.0,0.22,0.0
2008-10-21,18.48,0.0,0.11,0.22,0.0
2008-10-22,12.32,0.0,0.11,0.22,0.0
2008-10-23,27.44,0.0,0.11,0.0,0.11
2008-10-24,16.8,0.0,0.12,0.0,0.12
2008-10-25,8.68,0.0,0.0,0.0,0.0
2008-10-26,13.72,0.0,0.14,0.0,0.0
2008-10-27,13.16,0.0,0.11,0.22,0.0
2008-10-28,12.32,0.0,0.07,0.26,0.07
2008-10-29,14.56,0.0,0.19,0.2,0.1
2008-10-30,16.8,0.0,0.11,0.22,0.0
2008-10-31,9.24,0.0,0.37,0.24,0.0
2008-11-01,6.75,0.0,0.0,0.0,0.0
2008-11-02,10.0,0.0,0.3,0.3,0.0
2008-11-03,17.0,0.0,0.0,0.62,0.16
2008-11-04,16.0,0.0,0.22,0.0,0.22
2008-11-05,15.75,0.0,0.0,0.22,0.0
2008-11-06,18.75,0.0,0.22,0.0,0.0
2008-11-07,15.75,0.0,0.24,0.0,0.12
2008-11-08,15.25,0.0,0.3,0.0,0.0
2008-11-09,14.75,0.0,0.0,0.0,0.15
2008-11-10,14.75,0.0,0.22,0.22,0.0
2008-11-11,16.75,0.0,0.66,0.34,0.19
2008-11-12,25.0,0.0,0.34,0.34,0.11
2008-11-13,14.0,0.0,0.44,0.0,0.11
2008-11-14,11.75,0.0,0.0,0.0,0.0
2008-11-15,12.75,0.0,0.0,0.0,0.0
2008-11-16,7.25,0.0,0.0,0.0,0.0
2008-11-17,23.0,0.0,0.44,0.22,0.0
2008-11-18,19.5,0.0,0.22,0.0,0.0
2008-11-19,17.75,0.0,0.22,0.22,0.0
2008-11-20,8.5,0.0,0.34,0.0,0.0
2008-11-21,13.0,0.0,0.24,0.24,0.0
2008-11-22,8.75,0.0,0.6,0.0,0.0
2008-11-23,4.75,0.0,0.3,0.3,0.0
2008-11-24,17.5,0.0,0.22,0.44,0.11
2008-11-25,16.5,0.0,0.44,0.22,0.0
2008-11-26,10.25,0.0,0.22,0.0,0.11
2008-11-27,6.0,0.0,0.24,0.24,0.12
2008-11-28,8.0,0.0,0.0,0.0,0.13
2008-11-29,15.25,0.0,0.3,0.0,0.15
2008-11-30,12.0,0.0,0.58,0.0,0.0
2008-12-01,15.18,0.0,0.09,0.09,0.0
2008-12-02,7.48,0.0,0.09,0.14,0.0
2008-12-03,8.14,0.0,0.28,0.09,0.09
2008-12-04,8.58,0.0,0.1,0.0,0.19
2008-12-05,9.02,0.0,0.1,0.17,0.0
2008-12-06,9.46,0.0,0.0,0.13,0.0
2008-12-07,14.96,0.0,0.13,0.0,0.0
2008-12-08,9.46,0.0,0.2,0.0,0.15
2008-12-09,8.36,0.0,0.14,0.0,0.1
2008-12-10,5.72,0.0,0.1,0.1,0.0
2008-12-11,14.96,0.0,0.1,0.0,0.0
2008-12-12,7.48,0.0,0.1,0.15,0.0
2008-12-13,6.6,0.0,0.13,0.13,0.0
2008-12-14,7.48,0.0,0.0,0.0,0.0
2008-12-15,11.0,0.0,0.09,0.0,0.0
2008-12-16,9.9,0.0,0.1,0.1,0.1
2008-12-17,12.1,0.0,0.0,0.0,0.1
2008-12-18,4.4,0.0,0.1,0.1,0.1
2008-12-19,8.8,0.0,0.0,0.0,0.0
2008-12-20,5.94,0.0,0.13,0.0,0.13
2008-12-21,7.04,0.0,0.0,0.0,0.0
2008-12-22,4.62,0.0,0.1,0.1,0.0
2008-12-23,10.56,0.0,0.0,0.0,0.0
2008-12-24,7.48,0.0,0.13,0.13,0.0
2008-12-25,5.28,0.0,0.0,0.0,0.0
2008-12-26,9.68,0.0,0.0,0.0,0.0
2008-12-27,9.02,0.0,0.0,0.0,0.0
2008-12-28,4.4,0.0,0.0,0.13,0.0
2008-12-29,17.6,0.0,0.0,0.0,0.0
2008-12-30,22.0,0.0,0.11,0.0,0.0
2008-12-31,14.08,0.0,0.14,0.0,0.0
2009-01-01,4.9,0.0,0.28,0.0,0.28
2009-01-02,17.5,0.0,0.22,0.0,0.42
2009-01-03,15.05,0.0,0.24,0.24,0.24
2009-01-04,13.3,0.0,0.0,0.0,0.22
2009-01-05,28.0,0.0,0.36,0.18,0.18
2009-01-06,14.7,0.0,0.0,0.18,0.18
2009-01-07,25.9,0.0,0.18,0.18,0.0
2009-01-08,33.25,0.0,0.18,0.18,0.0
2009-01-09,24.15,0.0,0.18,0.18,0.18
2009-01-10,21.35,0.0,0.22,0.22,0.0
2009-01-11,12.95,0.0,0.22,0.0,0.22
2009-01-12,22.4,0.0,0.5,0.16,0.0
2009-01-13,35.0,0.0,0.26,0.16,0.16
2009-01-14,21.7,0.0,0.34,0.34,0.16
2009-01-15,24.85,0.0,0.0,0.34,0.0
2009-01-16,29.4,0.0,0.18,0.18,0.0
2009-01-17,17.15,0.0,0.22,0.0,0.0
2009-01-18,10.15,0.0,0.0,0.0,0.0
2009-01-19,16.45,0.0,0.16,0.34,0.0
2009-01-20,25.2,0.0,0.16,0.0,0.16
2009-01-21,22.4,0.0,0.16,0.26,0.0
2009-01-22,24.5,0.0,0.16,0.16,0.26
2009-01-23,19.6,0.0,0.18,0.18,0.18
2009-01-24,25.2,0.0,0.44,0.22,0.0
2009-01-25,16.45,0.0,0.44,0.22,0.22
2009-01-26,29.4,0.0,0.0,0.0,0.16
2009-01-27,24.15,0.0,0.24,0.16,0.16
2009-01-28,22.4,0.0,0.16,0.22,0.16
2009-01-29,29.4,0.0,0.0,0.16,0.16
2009-01-30,25.2,0.0,0.18,0.18,0.18
2009-01-31,21.7,0.0,0.0,0.22,0.44
2009-02-01,10.8,0.0,0.0,0.0,0.2
2009-02-02,24.84,0.0,0.16,0.6,0.16
2009-02-03,27.36,0.0,0.16,0.44,0.0
2009-02-04,26.64,0.0,0.16,0.44,0.3
2009-02-05,34.2,0.0,0.3,0.32,0.3
2009-02-06,7.92,0.0,0.16,0.32,0.16
2009-02-07,12.6,0.0,0.2,0.0,0.0
2009-02-08,21.24,0.0,0.0,0.4,0.2
2009-02-09,36.0,0.0,0.14,0.44,0.3
2009-02-10,23.4,0.0,0.14,0.28,0.14
2009-02-11,27.72,0.0,0.0,0.6,0.16
2009-02-12,29.16,0.0,0.32,0.48,0.32
2009-02-13,29.88,0.0,0.0,0.48,0.16
2009-02-14,23.76,0.0,0.0,0.84,0.0
2009-02-15,11.16,0.0,0.2,0.0,0.0
2009-02-16,17.64,0.0,0.16,0.6,0.16
2009-02-17,32.04,0.0,0.16,0.6,0.0
2009-02-18,18.36,0.0,0.3,0.32,0.3
2009-02-19,20.52,0.0,0.0,0.32,0.26
2009-02-20,25.56,0.0,0.16,0.32,0.32
2009-02-21,20.88,0.0,0.2,0.4,0.2
2009-02-22,14.4,0.0,0.2,0.0,0.2
2009-02-23,29.52,0.0,0.3,0.48,0.46
2009-02-24,29.88,0.0,0.16,0.32,0.24
2009-02-25,27.36,0.0,0.16,0.52,0.3
2009-02-26,28.44,0.0,0.16,0.72,0.2
2009-02-27,32.76,0.0,0.24,0.76,0.26
2009-02-28,15.84,0.0,0.0,0.0,0.2
2009-03-01,15.68,0.0,0.0,0.12,0.12
2009-03-02,32.48,0.0,0.3,0.0,0.24
2009-03-03,34.72,0.0,0.18,0.1,0.0
2009-03-04,24.64,0.0,0.0,0.1,0.1
2009-03-05,25.76,0.0,0.15,0.14,0.1
2009-03-06,25.2,0.0,0.15,0.1,0.1
2009-03-07,29.68,0.0,0.0,0.0,0.0
2009-03-08,9.52,0.0,0.18,0.0,0.26
2009-03-09,30.24,0.0,0.15,0.28,0.0
2009-03-10,36.96,0.0,0.0,0.1,0.1
2009-03-11,33.6,0.0,0.45,0.0,0.1
2009-03-12,34.16,0.0,0.15,0.1,0.14
2009-03-13,38.64,0.0,0.33,0.0,0.0
2009-03-14,19.6,0.0,0.3,0.0,0.0
2009-03-15,16.8,0.0,0.0,0.0,0.0
2009-03-16,50.4,0.0,0.3,0.2,0.1
2009-03-17,56.0,0.0,0.15,0.0,0.1
2009-03-18,36.4,0.0,0.15,0.1,0.3
2009-03-19,34.72,0.0,0.0,0.1,0.1
2009-03-20,40.88,0.0,0.33,0.16,0.1
2009-03-21,20.16,0.0,0.21,0.0,0.0
2009-03-22,22.96,0.0,0.27,0.0,0.0
2009-03-23,40.32,0.0,0.15,0.24,0.1
2009-03-24,45.36,0.0,0.15,0.28,0.16
2009-03-25,41.44,0.0,0.21,0.24,0.14
2009-03-26,40.32,0.0,0.21,0.2,0.1
2009-03-27,48.72,0.0,0.3,0.1,0.2
2009-03-28,30.24,0.0,0.33,0.12,0.12
2009-03-29,29.68,0.0,0.0,0.12,0.12
2009-03-30,55.44,0.0,0.15,0.0,0.1
2009-03-31,53.2,0.0,0.42,0.1,0.38
2009-04-01,51.0,0.0,0.15,0.15,0.14
2009-04-02,31.11,0.0,0.0,0.3,0.1
2009-04-03,35.19,0.0,0.15,0.15,0.1
2009-04-04,23.97,0.0,0.21,0.21,0.14
2009-04-05,20.91,0.0,0.0,0.21,0.0
2009-04-06,41.31,0.0,0.15,0.21,0.14
2009-04-07,39.78,0.0,0.15,0.3,0.0
2009-04-08,30.6,0.0,0.15,0.15,0.2
2009-04-09,33.66,0.0,0.15,0.15,0.1
2009-04-10,27.54,0.0,0.18,0.0,0.0
2009-04-11,21.42,0.0,0.0,0.0,0.14
2009-04-12,9.69,0.0,0.0,0.3,0.0
2009-04-13,32.13,0.0,0.33,0.21,0.22
2009-04-14,40.29,0.0,0.21,0.15,0.18
2009-04-15,29.58,0.0,0.15,0.18,0.2
2009-04-16,28.56,0.0,0.0,0.15,0.14
2009-04-17,24.48,0.0,0.24,0.21,0.2
2009-04-18,21.42,0.0,0.39,0.0,0.0
2009-04-19,21.93,0.0,0.0,0.0,0.0
2009-04-20,26.52,0.0,0.21,0.27,0.18
2009-04-21,30.09,0.0,0.21,0.21,0.1
2009-04-22,30.6,0.0,0.15,0.15,0.1
2009-04-23,21.93,0.0,0.0,0.3,0.0
2009-04-24,18.36,0.0,0.15,0.15,0.1
2009-04-25,7.65,0.0,0.0,0.21,0.0
2009-04-26,21.42,0.0,0.0,0.18,0.0
2009-04-27,21.93,0.0,0.21,0.27,0.18
2009-04-28,22.95,0.0,0.0,0.0,0.1
2009-04-29,27.54,0.0,0.3,0.15,0.2
2009-04-30,29.58,0.0,0.15,0.15,0.0
2009-05-01,20.58,0.0,0.0,0.18,0.0
2009-05-02,28.42,0.0,0.0,0.0,0.0
2009-05-03,15.19,0.0,0.0,0.0,0.0
2009-05-04,24.01,0.0,0.0,0.0,0.1
2009-05-05,37.73,0.0,0.1,0.0,0.16
2009-05-06,31.85,0.0,0.18,0.27,0.0
2009-05-07,26.46,0.0,0.1,0.15,0.0
2009-05-08,22.54,0.0,0.1,0.15,0.0
2009-05-09,14.21,0.0,0.0,0.18,0.0
2009-05-10,9.31,0.0,0.12,0.18,0.12
2009-05-11,26.95,0.0,0.0,0.0,0.08
2009-05-12,35.28,0.0,0.08,0.12,0.08
2009-05-13,25.97,0.0,0.14,0.12,0.08
2009-05-14,28.91,0.0,0.08,0.21,0.08
2009-05-15,24.5,0.0,0.18,0.42,0.18
2009-05-16,18.62,0.0,0.12,0.27,0.24
2009-05-17,15.19,0.0,0.12,0.36,0.0
2009-05-18,49.0,0.0,0.08,0.0,0.14
2009-05-19,30.38,0.0,0.0,0.27,0.12
2009-05-20,24.01,0.0,0.18,0.15,0.0
2009-05-21,27.93,0.0,0.12,0.27,0.18
2009-05-22,22.54,0.0,0.1,0.15,0.0
2009-05-23,17.64,0.0,0.0,0.0,0.0
2009-05-24,14.21,0.0,0.0,0.18,0.12
2009-05-25,11.76,0.0,0.1,0.0,0.0
2009-05-26,26.95,0.0,0.08,0.27,0.0
2009-05-27,36.26,0.0,0.14,0.21,0.08
2009-05-28,35.77,0.0,0.12,0.21,0.08
2009-05-29,23.52,0.0,0.1,0.33,0.1
2009-05-30,21.56,0.0,0.12,0.0,0.0
2009-05-31,13.23,0.0,0.12,0.18,0.12
2009-06-01,44.0,0.0,0.25,0.55,0.24
2009-06-02,46.75,0.0,0.25,0.4,0.0
2009-06-03,42.35,0.0,0.4,0.25,0.24
2009-06-04,42.35,0.0,0.45,0.35,0.15
2009-06-05,55.0,0.0,0.3,0.3,0.51
2009-06-06,20.9,0.0,0.35,0.35,0.0
2009-06-07,30.8,0.0,0.35,0.5,0.42
2009-06-08,37.95,0.0,0.5,0.4,0.24
2009-06-09,52.25,0.0,0.4,0.25,0.24
2009-06-10,42.9,0.0,0.5,0.4,0.3
2009-06-11,39.6,0.0,0.55,0.65,0.15
2009-06-12,36.85,0.0,0.45,0.3,0.18
2009-06-13,17.6,0.0,0.55,0.75,0.45
2009-06-14,23.65,0.0,0.35,0.35,0.0
2009-06-15,36.3,0.0,0.4,0.5,0.3
2009-06-16,42.35,0.0,0.25,0.5,0.0
2009-06-17,32.45,0.0,0.5,0.25,0.15
2009-06-18,26.4,0.0,0.25,0.7,0.15
2009-06-19,29.7,0.0,0.3,0.4,0.18
2009-06-20,19.8,0.0,0.55,0.35,0.21
2009-06-21,18.7,0.0,0.0,0.35,0.21
2009-06-22,41.25,0.0,0.5,0.0,0.15
2009-06-23,44.55,0.0,0.6,0.5,0.15
2009-06-24,41.8,0.0,0.0,0.4,0.15
2009-06-25,24.75,0.0,0.55,0.25,0.15
2009-06-26,35.75,0.0,0.55,0.3,0.51
2009-06-27,32.45,0.0,0.55,0.0,0.0
2009-06-28,23.1,0.0,0.35,0.0,0.0
2009-06-29,32.45,0.0,0.5,0.25,0.3
2009-06-30,40.7,0.0,0.25,0.55,0.33
2009-07-01,25.0,0.0,0.16,0.3,0.08
2009-07-02,28.5,0.0,0.16,0.0,0.16
2009-07-03,15.5,0.0,0.0,0.45,0.08
2009-07-04,11.5,0.0,0.44,0.45,0.12
2009-07-05,16.5,0.0,0.24,0.3,0.12
2009-07-06,50.0,0.0,0.16,0.2,0.16
2009-07-07,32.0,0.0,0.48,0.2,0.12
2009-07-08,28.5,0.0,0.48,0.8,0.08
2009-07-09,33.0,0.0,0.0,0.6,0.08
2009-07-10,28.5,0.0,0.24,0.2,0.08
2009-07-11,18.0,0.0,0.24,0.3,0.0
2009-07-12,16.5,0.0,0.2,0.25,0.0
2009-07-13,37.5,0.0,0.16,0.3,0.08
2009-07-14,31.5,0.0,0.16,0.0,0.0
2009-07-15,19.0,0.0,0.16,0.3,0.2
2009-07-16,20.5,0.0,0.0,0.0,0.08
2009-07-17,20.0,0.0,0.0,0.3,0.16
2009-07-18,16.5,0.0,0.2,0.3,0.0
2009-07-19,9.5,0.0,0.0,0.3,0.12
2009-07-20,20.0,0.0,0.16,0.3,0.08
2009-07-21,30.5,0.0,0.32,0.2,0.08
2009-07-22,18.0,0.0,0.32,0.2,0.08
2009-07-23,25.0,0.0,0.24,0.5,0.08
2009-07-24,23.5,0.0,0.16,0.2,0.0
2009-07-25,11.0,0.0,0.0,0.0,0.0
2009-07-26,15.5,0.0,0.0,0.3,0.0
2009-07-27,25.5,0.0,0.32,0.3,0.0
2009-07-28,22.5,0.0,0.32,0.4,0.08
2009-07-29,25.0,0.0,0.16,0.4,0.08
2009-07-30,19.0,0.0,0.0,0.3,0.0
2009-07-31,16.0,0.0,0.24,0.0,0.12
2009-08-01,18.24,0.0,0.36,0.36,0.0
2009-08-02,22.42,0.0,0.36,0.36,0.24
2009-08-03,33.44,0.0,0.39,0.24,0.34
2009-08-04,34.2,0.0,0.63,0.75,0.0
2009-08-05,30.78,0.0,0.27,0.39,0.52
2009-08-06,26.6,0.0,0.27,0.54,0.36
2009-08-07,14.44,0.0,0.75,0.27,0.38
2009-08-08,25.84,0.0,0.36,0.36,0.0
2009-08-09,19.38,0.0,0.36,0.0,0.0
2009-08-10,30.02,0.0,0.0,0.42,0.0
2009-08-11,33.44,0.0,0.33,0.51,0.18
2009-08-12,38.0,0.0,0.27,0.27,0.18
2009-08-13,30.02,0.0,0.27,0.27,0.18
2009-08-14,28.5,0.0,0.57,0.27,0.18
2009-08-15,20.9,0.0,0.36,0.0,0.0
2009-08-16,22.42,0.0,0.72,0.36,0.24
2009-08-17,28.88,0.0,0.42,0.24,0.16
2009-08-18,29.64,0.0,0.75,0.24,0.0
2009-08-19,31.54,0.0,0.63,0.78,0.34
2009-08-20,21.66,0.0,0.51,0.0,0.0
2009-08-21,29.64,0.0,0.27,0.27,0.18
2009-08-22,23.18,0.0,0.0,0.0,0.46
2009-08-23,18.62,0.0,0.33,0.33,0.0
2009-08-24,28.88,0.0,0.24,0.24,0.22
